userName,Rating,Review,Tanggal
Pengguna Google,5,Info terkini sangat cepat,2025-01-28 05:52:30
Pengguna Google,1,Apknya bagus tapi saya ga suka banget nunggu loading gambarnya pdhl jaringan saya bagus aja loh say coba diapk lain baik-baik aja beda banget sama di apk ini lama banget nunggu loadingnya saya sampe restart ulang hp tetap aja kek begini mohon diperbaiki lagi ya👎🏻,2021-01-26 02:22:46
Pengguna Google,4,Auto refreshnya agak nyebelin,2025-02-25 17:01:30
Pengguna Google,2,"Teruntuk x tolong dong saya baru aja bikin akun belum ada 1 menit sudah ditangguhkan belum juga like postingan ,belum follow orang sudah di tangguhkan langsung ,masalahnya sama saya apa coba, setiap bikin akun selalu ditangguhkan binggung gue ,belum juga dipake ngk ada 1 menit loh udah di tangguhkan, tolong segera diperbaikiiiiiiii",2025-03-26 12:24:17
Pengguna Google,1,"Retweet dan like lama suka ke unlike sm un retweet klo di cek lagi, suka tiba2 jd putih habistu keluar dari aplikasi *edit Sekarang lebih sering lag, baru buka gabisa refresh ato like retweet... Padahal jaringan aman buat buka app lain bisa tapi twt gabisa... Masi suka keluar sendiri jg",2024-05-22 15:16:41
Pengguna Google,2,"Tolong timeline jangan bisa auto refresh. Biarkan pengguna saja yang refresh secara mandiri. Karena sering sekali sedang membaca/melihat postingan, tiba-tiba auto refresh jadi tidak tuntas membaca twitnya.",2023-03-12 05:49:19
Pengguna Google,5,Sosmed palingggg sering kubuka. Tapi sayang tampilannya lebih suka yg dulu. Kalo mau repost foto/video pun biasanya tinggal klik aja yg lama nanti pas dicopas ada linknya. Yg skrg ribetttt. Terus DMnya juga agak lelet klo dibuat scroll pesan. Huhuhu,2023-03-18 03:41:43
Pengguna Google,1,"untuk X YANG TERHORMAT, kenapa HANYA SAYA yang tidak bisa MENGUBAH PHOTO PROFILE menggunakan aplikasi X? dimohon untuk DIPERBAIKI, JANGAN SALAHKAN DEVICE SAYA yang umurnya tidak muda lagi atau HANDPHONE LAMA!!!",2024-01-10 15:27:51
Pengguna Google,5,Tetaplah pada sistem anda yang hebat...5+ Bintang dariku untuk anda...,2025-01-28 02:34:48
Pengguna Google,1,"Selama 4 tahun menggunakan X sering sekali bermasalah mulai dari Bug, Ngecrash dan Support X sangat gak membantu!, seperti App X sudah mati!!. Hingga saat ini masalah ini sering terjadi!!!. Saya TIDAK merekomendasikan X",2023-11-26 10:04:23
Pengguna Google,1,"Akun saya berkali-kali ditangguhkan, padahal saya banyak berinteraksi dengan teman disana, namun jadi terhalang karena selalu dibatasi. Tolong hilangkan fitur tersebut. Sangat mengganggu.",2020-10-31 19:59:13
Pengguna Google,1,"Jelek banget, dikit dikit limit, dikit dikit suspend, dikit dikit lock, dikit dikit sakit. Ni aplikasi ada masalah apa sih sama aku, masa 5 akun ku udah bermasalah 20X ++ dan sekarang gak ada yang bisa di akses lagi. Kode verivikasinya gak pernah masuk, ke lock gak bisa dibuka. Padahal aku gak ngelakuin hal hal yang dilarang twitter. Apasih sensi bener, najis!!!!! Aplikasi baperan, gak sukaaaaaaa bangeeeet. Akun ku ada yang baru di buat pagi terus sore nya langsung ke lock. Jelekkkk",2020-08-08 10:48:19
Pengguna Google,1,"makin lama makin ngga jelas, download buat baca au tp setelah update pake segala dibatasin part bacaannya, di update bukannya lebih bagus malah minus. setiap nonton video selalu bug, mana loading buat liat foto lama banget sampe enek nunggunya. di perbaiki deh secepetnya jgn malah makin jelek lagi nantinya",2023-07-02 15:01:26
Pengguna Google,1,"timeline sy kok aneh. bagian atas sll tweet yang terbaru (misalkan 1 jam yg lalu) tp tiba2 enak2 lg scroll eh liat keterangannya '9 jam yang lalu' trs 2jam yg lalu-7jam yg lalunya mana???? dulukan di timeline kalo jarak waktunya beda banyak, ada 'lihat tweet lainnya' jadi semua nya nnt kebuka dari berapa jam yg lalu bisa diliat. skrg kok gaada.",2019-03-02 01:32:04
Pengguna Google,4,"Udah pake twitter dari lama, tapi baru kali ini muter video gk bisa bisa bukan hanya video kadang di tl pun gk bisa liat foto. Padahal jaringan bagus, buka aplikasi yg lain lancar, selalu di update juga. Kenapa coba? Udah mau seminggu gini mulu.",2020-04-17 17:14:57
Pengguna Google,1,"Makin lama bukan makin dipermudah cara mendaftar dan login akun lama, malah tambah dibuat sulit dan terkesan tidak butuh pengguna, saya sudah login dengan akun lama akan tetapi dimintai nomer hp, namun terjadi kesalahan pada nomer ini, dan ketika saya membuat akun baru tetap saja tidak bisa dan stuck di nomer telepon, ini dari aplikasi nya yang salah atau saya? Yang jelas saya sangat kecewa",2020-08-12 08:24:55
Pengguna Google,2,"2 minggu lalu translate berfungsi dengan baik, kenapa akhir akhir ini tidak bisa? semua cara sudah dilakukan, ternyata setelah melihat ulasan yg lain, translatenya bermasalah... mohon segera di perbaiki yah.. karna saya suka lihat konten k-pop setelah translatenya tidak bisa , sad akunya tuh...",2019-01-31 18:19:37
Pengguna Google,1,"Heran akun ditangguhkan mulu, akun kosongan gak pernah post cuma scroll² doang",2025-02-16 14:46:07
Pengguna Google,2,1. Update setiap minggu tapi perubahannya tidak ada. 2. Video tidak bisa terputar padahal di aplikasi lain bisa dan lancar. 3. Semakin kesini semakin lambat~ padahal dulu bagus bagus aja.,2020-05-30 11:31:16
Pengguna Google,2,sumpah ni apk ngaco bgt. masa iya tiba' ke log out sendiri🥴,2025-03-01 17:47:56
Pengguna Google,1,"Masih bagus yang versi lama Kalau buka foto/video tinggal geser2 kesamping aja Tapi setelah di perbarui, setiap buka foto/video jadi ngga bisa di geser2 kesamping lagi harus dibuka satu2",2019-12-23 16:40:10
Pengguna Google,1,"Stresssssss, buat akun aja susah gk kayak dulu, verivikasi nomor telpon yang selalu eror padahal sudah benar. Dan juga kenapa pengiriman verivikasi harus dengan cara di telfon? Menurut saya lebih nyaman pengiriman SMS. Sekian",2021-01-01 16:35:00
Pengguna Google,1,"jelek banget aplikasi. suka kena limit tolong dong gausah ada limit segala kasian yang mau ngetwt jadi ragu"", ini aplikasi makin lama tambah jelek. gausah aneh aneh lah udah. JELEK BANGET BANGET BANGET BANGET BANGET BANGET BANGET BANGET BANGET BANGET BANGET 👎🏻👎🏻👎🏻👎🏻",2023-07-02 09:57:10
Pengguna Google,1,Yth. Admin. Kenapa setelah saya mengupdate aplikasi twitter karena ada notif mengenai kebijakan privacy tiba tiba twitter saya no respons tidak bisa membuka. Seoalu keluar sendiri sebelum masuk ke beranda. Mohon penjelasannya dan segera diperbaiki. Menghindari bugs juatru meambah ketidaknyamanan,2019-12-20 21:44:16
Pengguna Google,1,"Jelek banget Twitter sekarang mana kalo di terjemahin suka nggak bisa, belum lagi kalo liat gambar suka error, pemutaran video lambat trus nggak sinkron suaranya, lalu sekarang di batasin . mampus ntar orang pindah semua nggak pake Twitter lagi",2023-07-02 12:32:45
Pengguna Google,1,"Semakin kesini makin parah nih aplikasi..akun yang saya gunakan dari tahun 2011 tiba² ditangguhkan gak bisa balik lagi 😭, padahal tidak pernah bikin twit yang aneh² atau menyinggung orang lain..kembalikan akun saya. Itu akun penting bgt. Gara² ditangguhkan saya tidak bisa berkomunikasi lagi sama tmn² lama saya!!!",2023-07-23 10:59:37
Pengguna Google,1,"Saya kasih bintang 1 dulu, karna pas saya restart hp saya dan mau daftar apk ini dan saya masukkin nomor saya saat daftar TIDAK BISA !! Malah ada tulisan ""saat ini kami tidak dapat mendaftarkan nomor ini"" MENJENGKELKAN!!!!",2024-03-09 14:22:03
Pengguna Google,1,"video ngebug mulu tu apa mksdnya coba bgst, ga sekali dua kali tiba-tiba loncat ke beberapa detik atau tiba-tiba jadi 2x kecepatannya. ini sering bgt dan bikin ga nyaman. tolong lah.",2023-01-04 20:15:25
Pengguna Google,1,apk terburuk dari semua apk terburuk yg pernah saya gunakan,2025-03-22 09:43:29
Pengguna Google,2,"Huu sumpah ya, twiter makin kesini makin kesana. Gak jelas banget, saat mutar video atau liat foto jadi susah banget padahal internet stabil, keterangan nya masalah pemutaran. Aneh deh, mending diperbaiki lagi. Tuh lihat ranting twiter turun terus",2023-07-15 13:48:37
Pengguna Google,2,"Saya kan mau login di akun yang lama, terus disuruh masukin nomer telepon, pas udah dimasukkan biasanya langsung muncul SMS kode dari pihak Twitter, tapi kok tadi punyaku gak ada sama sekali notifikasi SMS dari Twitter, Jadi bingung dong plus juga emosi. Mana udah dicoba beberapa kali tetep aja gak muncul itu notifikasi SMSnya.",2023-02-05 10:57:27
Pengguna Google,1,"Akun kekunci padahal gak salah apa apa, email ama nomor udah gak ada lagi (email dihack karna ada akun game , dan nomor hilang, dicuri sama hp hpnya), pas ajukan banding malah gak bisa masukin pesan. Mau bikin akun baru susah nyari follower. Mau lu apasih? Itu akun udah 5 tahun gua pake bangsad!",2019-11-27 06:54:56
Pengguna Google,1,iklan nya banyak,2025-01-12 09:17:21
Pengguna Google,2,"KENAPA HARUS PAKEK BATAS!? kan gue baca au nya jadi ke TUNDA! ehh ini lo elon balikin twt gue, mana kalo mau bulanan mahal BANGET?! udah ngelebihi netflix tau gk, nah itu yg pertama. terus yang ke dua kenapa kalo mau nyimpen foto selalu gk bisa? dan ujung ujung nya gue harus ss. terus yang ke tiga kenapa pas jaringan nya agak sedikit lemot selalu loding gk perna keputer atau ada gambar nya, sedangkan buat buka apk lain aja masih bisa, kenapa ini malah gk bisa. ku hrp yg prtm di apus yaa.. thx.",2023-09-09 02:09:49
Pengguna Google,2,"jelek bener updatean nya, kita jadi ga bisa buat ngeliat postingan like-an orang lain. terus NGELAG POULL padahal jaringan lancar lancar aja udah gitu kadang kadang ga ke simpen di bookmark + like-an nya ke hapus",2024-08-25 14:55:33
Pengguna Google,1,Lama lama gak jelas ini X Abis2kan Kouta aja lowding lama ntah apaan padahal jaringan setabil,2025-03-10 15:55:31
Pengguna Google,2,"Hi twitter, ini mungkin kesalahan sistem. Video selalu buffering lama, padahal jaringan sangat bagus. Tapi tumbnail foto dan video cepat ter-load. Mohon perbaikan bug nya",2020-09-22 01:22:19
Pengguna Google,1,"Sangat sangat kecewa dengan twitter sekarang,kenapa setiap mau masuk selalu tidak bisa dan katanya mau kirim kode atau apalah lewat sms atau telepon tapi nyatanya sampe detik ini pun tidak ada sama sekali, Coba diperhatikan !",2018-12-28 19:01:16
Pengguna Google,5,membantu mencari informasi terupdate,2025-03-29 17:03:30
Pengguna Google,2,"Haii twitter, sebelum nyah maaf nih, mau nanya dong knpa yah kok saya ngeload bgt pas buka video pake jaringan wifi di twitt, pdhal wifi saya baik² aja, tpi kalo pake jaringan data seluler lancar, knpa yah kok bsa gtu? Apakah ada perbedaan buka pke wifi sma buka pke data seluler?",2020-04-07 15:28:40
Pengguna Google,1,"Akun ku kena hack oi...Saya mau login dan harus verifikasi akun ke nomor telfon, tetapi verifikasi nya dengan telfon, namun bahasanya tidak bahasa indonesia/inggrisnya tidak jelas, jadi saya tidak bisa login, tolong twitter perbaiki verifikasi login lewat pesan atau email saja lah, suaranya gak jelas kalau panggilan",2021-05-22 14:29:33
Pengguna Google,1,"Sering bug, twitternya gak gerak, jaringan ok, wifi jg ok, tp gk koneksi, udah di tutup buka masih sj gk jalan.. kirain sesaat, dk sesekali, ternyata lamaa dn berkali kali.. wkwkw",2024-08-29 05:21:04
Pengguna Google,1,"twitter tolong ya, saya dari bulan april sampai sekarang tuh setelah diperbarui malah jelek. sering berhenti dan keluar sendiri. saya diemin kirain ada perkembangan yang bagus tapi ternyata malah semakin buruk. sudah hampir seminggu ini bener bener gak berubah. tetap sama. gak bisa scroll dan berujung keluar sendiri. Tolong perbaikannya segera dong, udah banyak yang mengeluh juga nih.",2019-05-12 16:07:09
Pengguna Google,1,"Ini kenapa ya Twitter, kok saya mau daftar tapi kode verifikasi nya tidak muncul terus, saya sudah nonton turtorial tetap tidak bisa, terus klo sudah 2 kali penggunaan nomer yang sama selalu ""saat ini kami tidak dapat mendaftar nomor ini sekarang"" DIMOHON DEVELOPER DIPERBAIKI LAGI",2023-04-17 07:20:15
Pengguna Google,1,"Sering muter"" ngga jelas padahal sinyal bagus tapi knpa setiap buat nonton video selalu susah entah knpa Twitter sekarang ngga jelas banget!!!!!!!!!!",2024-05-02 19:55:50
Pengguna Google,2,"Sebelum di update lancar bgt liat video nya bahkan belum di klik aja udah muter sendiri sekarang hbs di update jadi gak bisa buat muter video (sama sekali!!!) Tolong dong perbaiki :( dari 2013 pake twitter baru kali ini bener"" kecewa :(",2018-09-22 17:15:31
Pengguna Google,1,"Restore this application to how it was before!!! baca qrt dibatesin gabisa baca semua, akun gampang ke suspend, banyak akun gak jelas di tl yang gak difollow sama sekali. kebanyakan aturan ini itu, notif sering gak muncul, ganti dn/profil/username harus aktivasi lagi ribet banget, dm orang lain suka ke lock",2024-01-26 15:44:07
Pengguna Google,1,"Ini gimana ya, twitter saya terupdate otomatis dgn versi yg baru, eh tiba2 malah pas mau masuk keluar apk terus sampai sekarang msh aja. Tolong dibantu ini aplikasinya kembalikan seperti semula krna sebelumnya ga ada masalah apa2. Tolong dong udh 24 jm gak bsa masuk twitter :(",2022-03-20 03:40:54
Pengguna Google,2,"kenapa video dan animasi gabisa diputar otomatis, selalu loading bahkan gabisa kebuka padahal kuota banyak. foto juga kadang susah dibuka, tolong diperbaiki.",2020-02-06 15:14:04
Pengguna Google,1,"Untuk play video sering macet, Dan untuk buka aplikasi Juga jadi agak lemot, tidak kayak dlu yang lancar, setelah update malah banyak problem.",2023-09-22 13:48:55
Pengguna Google,2,Tadi selesai memperbarui twitter trus nge cek twitter kok nggak dapet notif yang biasanya muncul di panel hp saya ya:( ini kenapa:( padahal saya sudah mengaktifkan lonceng dari orang yang saya ikuti agar dapat notifikasi tapi setelah saya perbarui kok nggak dapet notifikasi sama sekali:') sedikit kecewa :') tolong diperbaiki lagi:') Terimakasih.,2020-05-04 15:51:17
Pengguna Google,1,"Semenjak pindah alih di tangan si pembuat roket jadi sering error, apk kok banyak bug nya, pas putar video ga gerak padahal sinyal bagus. Tolong diperbaiki lagi mas elon😌",2023-08-29 00:55:06
Pengguna Google,5,"sedikit agak kesel karena bookmark yg aku simpen malah ga tersimpan di bookmarksnya, padahal udah coba beberapa kali, dan udah coba restart juga. udah berusaha jugs buat liat di website gimana caranya biar kelarin masalahnya tp aku yang ga ngerti caranya, tapi gapapa semoga aplikasinya lebih baik lagi yaaa.",2023-04-26 07:17:16
Pengguna Google,1,"Buka dm lemot banget. Belum lagi buka foto atau video, beuh nunggunya lama. Mau download foto juga gak langsung ke save, gagal-gagal terus, padahal jaringan lancar. Kalau punya banyak acc jg ribet mau switch acc, usn dan nama akunnya gak keliatan, menu untuk switch accnya tu gelap gak keliatan apa-apa. Kalau mau switch acc terpaksa mesti asal pencet aja untuk tau terloginnya di acc yg mana",2022-10-03 00:45:31
Pengguna Google,2,"Klau mau scroll buat lihat foto pakai wifi itu loading nya lama banget padahal jaringannya bagus, tapi kalau pake data itu langsung kebuka padahal jaringannya gk sebagus jaringan wifi",2024-09-07 16:12:56
Pengguna Google,1,"Video failed, update failed..... Slow response !!! Sinyal 4G juga tetap video tidak lancar untuk diputar, padahal youtube lancar saat diputar. Updatetan yang terbaru ini sungguh mengecewakan. Terbilang gagal !!!",2018-09-23 16:17:15
Pengguna Google,1,"Awalnya saya gak bisa buka akun saya. Saya pikir kena suspended tapi belum ada pemberitahuan di email saya. Lalu saya coba bersihkan data, upgrade aplikasi, sampai uninstall lalu install lagi ternyata aplikasi ini tidak bisa dipakai di ponsel saya. Saya mau buat akun baru tidak bisa. Membuka akun lama pun tidak bisa karena ada kesalahan teknis. Mengapa muncul tulisan ""Maaf ada kesalahan teknis, Tenang — ini bukan kesalahan anda.""?? Apa yang sebenarnya terjadi dengan aplikasi ini?",2022-12-11 13:58:57
Pengguna Google,1,Sangat kecewa dengan bug iklan nya.dalam 5 menit bisa 3 kali muncul.saat nonton.saat ketik wa saat video call.sumpah sangat mengganggu dan keterlaluan sekali.dipengaturan hp sdh ditutup notif nya tapi tetap saja.jujur aku sudah instal apk ini biar iklannya hilang.tp kok tambah jadi.segitunya cari uang dari iklan.,2021-10-06 14:25:43
Pengguna Google,1,"ini foto sama video nya loading terus, gak ada tampilan gambar sama video nya, jelek banget, padahal jaringan ku baik baik aja di pake buka ig bisa nonton yt bisa, knp buka twt gak bisa, aneh banget, tolong dong developer ini di benerin",2023-05-28 16:32:57
Pengguna Google,3,"Setelah update terbaru kalau lagi nonton video jadi sering buffering terus lihat foto juga jadi lama kalau mau HD nya padahal koneksi udah bagus, bahkan kalau buka apk lain juga normal aja..",2022-07-23 05:29:10
Pengguna Google,1,"Sejak dipegang elon, makin update makin jelek makin banyak bug makin lemot. Padahal dulu dibanding sosial media lain ini platform yg paling cepet refresh dan segala macemnya. Makin kesini makin gak jelas aja",2024-07-12 08:09:50
